Data_Escala_de_Tempo;cod_aneel_tb_referenciacegusina_Usina;cod_nucleoaneel_tb_referenciacegusina_Usina;Data_Dica;dsc_estado;id_subsistema;nom_tipousinasite;nom_usina2;Período_Exibido_GE;Selecione_Tipo_de_GE_Simp_4
03/09/2019 17:00:00;UTE.FL.RS.030666-5.01;030666-5;3/9/2019 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.021936
03/09/2019 18:00:00;UTE.FL.RS.030666-5.01;030666-5;3/9/2019 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.020654
03/09/2019 19:00:00;UTE.FL.RS.030666-5.01;030666-5;3/9/2019 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.016512
03/09/2019 20:00:00;UTE.FL.RS.030666-5.01;030666-5;3/9/2019 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.014925
03/09/2019 21:00:00;UTE.FL.RS.030666-5.01;030666-5;3/9/2019 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.01477
03/09/2019 22:00:00;UTE.FL.RS.030666-5.01;030666-5;3/9/2019 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009932
03/09/2019 23:00:00;UTE.FL.RS.030666-5.01;030666-5;3/9/2019 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.013149
04/09/2019 00:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009033
04/09/2019 01:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.01073
04/09/2019 02:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009019
04/09/2019 03:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011081
04/09/2019 04:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009988
04/09/2019 05:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007031
04/09/2019 06:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004306
04/09/2019 07:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006456
04/09/2019 08:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007778
04/09/2019 09:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007584
04/09/2019 10:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006224
04/09/2019 11:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.014971
04/09/2019 12:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.016125
04/09/2019 13:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.019757
04/09/2019 14:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.019326
04/09/2019 15:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.016137
04/09/2019 16:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.015429
04/09/2019 17:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.014338
04/09/2019 18:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.01402
04/09/2019 19:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.018008
04/09/2019 20:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.017134
04/09/2019 21:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.018699
04/09/2019 22:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.016896
04/09/2019 23:00:00;UTE.FL.RS.030666-5.01;030666-5;4/9/2019 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011876
05/09/2019 00:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006709
05/09/2019 01:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006314
05/09/2019 02:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002413
05/09/2019 03:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00272
05/09/2019 04:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002452
05/09/2019 05:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001491
05/09/2019 06:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000401
05/09/2019 07:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00112
05/09/2019 08:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008309
05/09/2019 09:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001415
05/09/2019 10:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
05/09/2019 11:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000303
05/09/2019 12:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005569
05/09/2019 13:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007147
05/09/2019 14:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003133
05/09/2019 15:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008846
05/09/2019 16:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007868
05/09/2019 17:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004202
05/09/2019 18:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000357
05/09/2019 19:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000718
05/09/2019 20:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002007
05/09/2019 21:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001837
05/09/2019 22:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
05/09/2019 23:00:00;UTE.FL.RS.030666-5.01;030666-5;5/9/2019 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
06/09/2019 00:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;2e-06
06/09/2019 01:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002029
06/09/2019 02:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004308
06/09/2019 03:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002554
06/09/2019 04:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;6.1e-05
06/09/2019 05:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002272
06/09/2019 06:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004691
06/09/2019 07:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002207
06/09/2019 08:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000425
06/09/2019 09:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002592
06/09/2019 10:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002358
06/09/2019 11:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009537
06/09/2019 12:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004916
06/09/2019 13:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003455
06/09/2019 14:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004131
06/09/2019 15:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005203
06/09/2019 16:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007766
06/09/2019 17:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002944
06/09/2019 18:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;5.2e-05
06/09/2019 19:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000136
06/09/2019 20:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;3.8e-05
06/09/2019 21:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;5.2e-05
06/09/2019 22:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001248
06/09/2019 23:00:00;UTE.FL.RS.030666-5.01;030666-5;6/9/2019 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001399
07/09/2019 00:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000803
07/09/2019 01:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003426
07/09/2019 02:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002348
07/09/2019 03:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;2e-06
07/09/2019 04:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/09/2019 05:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;2.2e-05
07/09/2019 06:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/09/2019 07:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000242
07/09/2019 08:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/09/2019 09:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/09/2019 10:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/09/2019 11:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/09/2019 12:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/09/2019 13:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001932
07/09/2019 14:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.017529
07/09/2019 15:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.013654
07/09/2019 16:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012665
07/09/2019 17:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008651
07/09/2019 18:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003527
07/09/2019 19:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008199
07/09/2019 20:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.020841
07/09/2019 21:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.018135
07/09/2019 22:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.015272
07/09/2019 23:00:00;UTE.FL.RS.030666-5.01;030666-5;7/9/2019 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011605
08/09/2019 00:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007914
08/09/2019 01:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006468
08/09/2019 02:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005389
08/09/2019 03:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006421
08/09/2019 04:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004213
08/09/2019 05:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000523
08/09/2019 06:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000465
08/09/2019 07:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000459
08/09/2019 08:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
08/09/2019 09:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
08/09/2019 10:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001363
08/09/2019 11:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001136
08/09/2019 12:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001399
08/09/2019 13:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002253
08/09/2019 14:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000636
08/09/2019 15:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003267
08/09/2019 16:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001679
08/09/2019 17:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001948
08/09/2019 18:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002144
08/09/2019 19:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002373
08/09/2019 20:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000873
08/09/2019 21:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00136
08/09/2019 22:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001789
08/09/2019 23:00:00;UTE.FL.RS.030666-5.01;030666-5;8/9/2019 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003537
09/09/2019 00:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003612
09/09/2019 01:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002266
09/09/2019 02:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003483
09/09/2019 03:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005969
09/09/2019 04:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004388
09/09/2019 05:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004296
09/09/2019 06:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002595
09/09/2019 07:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009587
09/09/2019 08:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010789
09/09/2019 09:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.01434
09/09/2019 10:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009701
09/09/2019 11:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010696
09/09/2019 12:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.014633
09/09/2019 13:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.014997
09/09/2019 14:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012319
09/09/2019 15:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010708
09/09/2019 16:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.017037
09/09/2019 17:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.024256
09/09/2019 18:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.015433
09/09/2019 19:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.014135
09/09/2019 20:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009151
09/09/2019 21:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00681
09/09/2019 22:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00399
09/09/2019 23:00:00;UTE.FL.RS.030666-5.01;030666-5;9/9/2019 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001751
10/09/2019 00:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003803
10/09/2019 01:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007189
10/09/2019 02:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005905
10/09/2019 03:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007969
10/09/2019 04:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003411
10/09/2019 05:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003167
10/09/2019 06:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001963
10/09/2019 07:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003962
10/09/2019 08:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000868
10/09/2019 09:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002414
10/09/2019 10:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000388
10/09/2019 11:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001676
10/09/2019 12:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001178
10/09/2019 13:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000643
10/09/2019 14:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000889
10/09/2019 15:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003609
10/09/2019 16:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005681
10/09/2019 17:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004278
10/09/2019 18:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008297
10/09/2019 19:00:00;UTE.FL.RS.030666-5.01;030666-5;10/9/2019 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009806
